image_id,width,height,processed_canvas,processed_content_width,processed_content_height,processed_image_pixels,processed_lesion_pixels,processed_lesion_ratio,processed_lesion_percent,pigment_network_present,pigment_network_ratio,negative_network_present,negative_network_ratio,streaks_present,streaks_ratio,milia_like_cyst_present,milia_like_cyst_ratio,globules_present,globules_ratio,status,flags
000809,640,480,256x256,256,192,65536,39282,0.59939575,59.9396,1,0.33059245,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000810,963,629,256x256,256,167,65536,14260,0.21759033,21.759,1,0.03909187,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000811,2592,1936,256x256,256,191,65536,18894,0.28829956,28.83,0,0.0,0,0.0,0,0.0,1,0.0082545,0,0.0,ok,
000812,1024,768,256x256,256,192,65536,11611,0.1771698,17.717,1,0.00973384,0,0.0,0,0.0,1,0.00380198,0,0.0,ok,
000813,6661,4421,256x256,256,170,65536,8954,0.1366272,13.6627,1,0.07993394,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000814,3008,2000,256x256,256,170,65536,1165,0.01777649,1.7776,1,0.00529538,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000815,3072,2304,256x256,256,192,65536,5156,0.07867432,7.8674,1,0.01916928,0,0.0,0,0.0,1,0.00097218,0,0.0,ok,
000816,2592,1944,256x256,256,192,65536,4483,0.06840515,6.8405,1,0.04224577,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000817,3072,2304,256x256,256,192,65536,13050,0.1991272,19.9127,1,0.0109349,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000818,3008,2000,256x256,256,170,65536,1386,0.02114868,2.1149,1,0.00089977,0,0.0,0,0.0,1,0.00236586,0,0.0,ok,
000819,1504,1129,256x256,256,192,65536,32194,0.49124146,49.1241,1,0.49190231,0,0.0,0,0.0,0,0.0,1,0.01101344,ok,
000820,3008,2000,256x256,256,170,65536,342,0.00521851,0.5219,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000821,4288,2848,256x256,256,170,65536,2042,0.03115845,3.1158,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000822,1504,1129,256x256,256,192,65536,27203,0.41508484,41.5085,1,0.06877085,0,0.0,0,0.0,0,0.0,1,0.0255987,ok,
000823,4288,2848,256x256,256,170,65536,1870,0.02853394,2.8534,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000824,3008,2000,256x256,256,170,65536,1265,0.01930237,1.9302,1,0.02519764,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000825,3008,2000,256x256,256,170,65536,1523,0.02323914,2.3239,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00511336,ok,
000826,3008,2000,256x256,256,170,65536,2362,0.03604126,3.6041,1,0.02377443,0,0.0,0,0.0,1,0.00379538,0,0.0,ok,
000827,6642,4401,256x256,256,170,65536,7422,0.11325073,11.3251,1,0.03770262,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000828,6668,4439,256x256,256,170,65536,3995,0.06095886,6.0959,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01518954,ok,
000829,6628,4419,256x256,256,171,65536,24769,0.37794495,37.7945,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000830,1022,767,256x256,256,192,65536,16873,0.25746155,25.7462,1,0.08884974,0,0.0,1,0.00768746,0,0.0,1,0.224346,ok,
000831,3072,2304,256x256,256,192,65536,11959,0.18247986,18.248,1,0.04661588,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000832,4288,2848,256x256,256,170,65536,631,0.0096283,0.9628,1,0.00193298,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000833,640,480,256x256,256,192,65536,7449,0.11366272,11.3663,1,0.15090495,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000834,3008,2000,256x256,256,170,65536,3796,0.05792236,5.7922,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000835,6648,4439,256x256,256,171,65536,23839,0.36375427,36.3754,0,0.0,0,0.0,1,0.15671952,0,0.0,0,0.0,ok,
000836,1007,711,256x256,256,181,65536,17133,0.26142883,26.1429,1,0.03199544,0,0.0,0,0.0,1,0.01102549,1,0.01390128,ok,
000837,3872,2592,256x256,256,171,65536,1798,0.0274353,2.7435,1,0.00443125,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000838,3008,2000,256x256,256,170,65536,2506,0.03823853,3.8239,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000839,6621,4420,256x256,256,171,65536,7668,0.11700439,11.7004,1,0.06949515,0,0.0,0,0.0,0,0.0,1,0.0060136,ok,
000840,4288,2848,256x256,256,170,65536,485,0.00740051,0.7401,1,0.01374041,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000841,1024,768,256x256,256,192,65536,2595,0.03959656,3.9597,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000842,4288,2848,256x256,256,170,65536,3644,0.05560303,5.5603,1,0.0089955,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000843,4288,2848,256x256,256,170,65536,438,0.00668335,0.6683,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00695967,ok,
000844,1024,768,256x256,256,192,65536,29145,0.44471741,44.4717,1,0.05059052,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000845,4288,2848,256x256,256,170,65536,1880,0.02868652,2.8687,1,0.00538518,0,0.0,0,0.0,0,0.0,1,0.03474723,ok,
000846,1028,753,256x256,256,188,65536,9428,0.14385986,14.386,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000847,4288,2848,256x256,256,170,65536,1460,0.02227783,2.2278,1,0.01159052,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000848,1024,768,256x256,256,192,65536,2611,0.0398407,3.9841,1,0.02329127,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000849,4288,2848,256x256,256,170,65536,12213,0.18635559,18.6356,0,0.0,0,0.0,0,0.0,1,0.00119872,0,0.0,ok,
000850,1024,768,256x256,256,192,65536,41472,0.6328125,63.2812,1,0.27189255,0,0.0,0,0.0,1,0.00843684,0,0.0,ok,
000851,4288,2848,256x256,256,170,65536,8242,0.12576294,12.5763,1,0.01674003,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000852,3024,2016,256x256,256,171,65536,4098,0.06253052,6.2531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000853,919,802,256x256,256,223,65536,10624,0.16210938,16.2109,1,0.00242457,1,0.00497125,0,0.0,0,0.0,0,0.0,ok,
000854,3024,2016,256x256,256,171,65536,1488,0.02270508,2.2705,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0204098,ok,
000855,1024,768,256x256,256,192,65536,13048,0.19909668,19.9097,1,0.20778656,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000856,4288,2848,256x256,256,170,65536,9476,0.14459229,14.4592,1,0.08529896,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000857,3008,2000,256x256,256,170,65536,1015,0.01548767,1.5488,1,0.00207297,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000858,3008,2000,256x256,256,170,65536,6202,0.09463501,9.4635,1,0.00612051,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000859,1504,1129,256x256,256,192,65536,26226,0.400177,40.0177,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000860,1024,768,256x256,256,192,65536,6540,0.09979248,9.9792,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000861,6688,4439,256x256,256,170,65536,11080,0.16906738,16.9067,1,0.22721014,0,0.0,0,0.0,1,0.00114854,0,0.0,ok,
000862,1024,768,256x256,256,192,65536,2993,0.04566956,4.567,1,0.027963,0,0.0,0,0.0,1,0.0013415,0,0.0,ok,
000863,576,768,256x256,192,256,65536,4856,0.07409668,7.4097,1,0.02585856,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000864,4288,2848,256x256,256,170,65536,1356,0.02069092,2.0691,0,0.0,0,0.0,0,0.0,1,0.00375648,0,0.0,ok,
000865,3072,2304,256x256,256,192,65536,16271,0.24827576,24.8276,1,0.00726785,1,0.03125848,0,0.0,0,0.0,0,0.0,ok,
000866,3008,2000,256x256,256,170,65536,742,0.01132202,1.1322,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000867,2304,1536,256x256,256,171,65536,3795,0.0579071,5.7907,1,0.07843865,0,0.0,0,0.0,1,0.0053304,0,0.0,ok,
000868,6620,4380,256x256,256,169,65536,27278,0.41622925,41.6229,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000869,1502,1051,256x256,256,179,65536,42763,0.6525116,65.2512,1,0.43185173,1,0.02185415,0,0.0,0,0.0,0,0.0,ok,
000870,2592,1944,256x256,256,192,65536,10013,0.15278625,15.2786,1,0.01901248,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000871,3072,2304,256x256,256,192,65536,2373,0.03620911,3.6209,0,0.0,0,0.0,0,0.0,1,0.0059474,1,0.00385963,ok,
000872,1024,768,256x256,256,192,65536,31997,0.48823547,48.8235,1,0.02258301,1,0.00448736,0,0.0,0,0.0,0,0.0,ok,
000873,3008,2000,256x256,256,170,65536,696,0.01062012,1.062,1,0.00637533,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000874,3024,2016,256x256,256,171,65536,985,0.01502991,1.503,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01294603,ok,
000875,640,480,256x256,256,192,65536,26922,0.41079712,41.0797,0,0.0,1,0.05486979,0,0.0,0,0.0,1,0.01932617,ok,
000876,4288,2848,256x256,256,170,65536,1654,0.02523804,2.5238,1,0.00419833,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000877,3072,2304,256x256,256,192,65536,8522,0.1300354,13.0035,1,0.06502886,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000878,919,802,256x256,256,223,65536,27928,0.42614746,42.6147,1,0.21650715,0,0.0,0,0.0,1,0.01696113,1,0.02164068,ok,
000879,3072,2304,256x256,256,192,65536,6499,0.09916687,9.9167,0,0.0,0,0.0,0,0.0,1,0.02831862,0,0.0,ok,
000880,3008,2000,256x256,256,170,65536,504,0.00769043,0.769,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000881,3008,2000,256x256,256,170,65536,1836,0.02801514,2.8015,1,0.0209641,0,0.0,0,0.0,1,0.00652261,0,0.0,ok,
000882,3008,2000,256x256,256,170,65536,12490,0.19058228,19.0582,1,0.00943767,1,0.06661303,0,0.0,1,0.01953491,0,0.0,ok,
000883,1011,713,256x256,256,181,65536,11081,0.16908264,16.9083,0,0.0,0,0.0,0,0.0,0,0.0,1,0.17187793,ok,
000884,640,480,256x256,256,192,65536,13465,0.20545959,20.546,1,0.22009115,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000885,3072,2304,256x256,256,192,65536,17330,0.26443481,26.4435,0,0.0,0,0.0,0,0.0,1,0.06230051,0,0.0,ok,
000886,1024,768,256x256,256,192,65536,8629,0.13166809,13.1668,1,0.0251592,0,0.0,0,0.0,1,0.00132497,1,0.02217611,ok,
000887,3872,2592,256x256,256,171,65536,3030,0.04623413,4.6234,1,0.03738647,0,0.0,0,0.0,1,0.00125426,0,0.0,ok,
000888,3008,2000,256x256,256,170,65536,768,0.01171875,1.1719,1,0.0022357,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000889,3008,2000,256x256,256,170,65536,7304,0.1114502,11.145,1,0.05810173,1,0.03175266,0,0.0,0,0.0,0,0.0,ok,
000890,3072,2304,256x256,256,192,65536,12537,0.19129944,19.1299,0,0.0,0,0.0,0,0.0,1,0.01413317,0,0.0,ok,
000891,4288,2848,256x256,256,170,65536,4640,0.07080078,7.0801,0,0.0,0,0.0,0,0.0,1,0.00654893,0,0.0,ok,
000892,767,576,256x256,256,192,65536,11454,0.17477417,17.4774,1,0.02593755,0,0.0,0,0.0,0,0.0,1,0.0403312,ok,
000893,3072,2304,256x256,256,192,65536,6651,0.10148621,10.1486,1,0.02867932,0,0.0,0,0.0,0,0.0,1,0.01563206,ok,
000894,4288,2848,256x256,256,170,65536,2784,0.04248047,4.248,0,0.0,0,0.0,0,0.0,1,0.00863422,0,0.0,ok,
000895,6600,4401,256x256,256,171,65536,30007,0.45787048,45.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000896,1504,1129,256x256,256,192,65536,12659,0.19316101,19.3161,1,0.20152048,0,0.0,0,0.0,0,0.0,1,0.02057813,ok,
000897,4288,2848,256x256,256,170,65536,3413,0.05207825,5.2078,0,0.0,0,0.0,0,0.0,1,0.00321424,0,0.0,ok,
000898,1022,767,256x256,256,192,65536,6429,0.09809875,9.8099,1,0.02569546,0,0.0,0,0.0,0,0.0,1,0.04939825,ok,
000899,6601,4401,256x256,256,171,65536,31226,0.47647095,47.6471,0,0.0,0,0.0,0,0.0,1,0.05882589,0,0.0,ok,
000900,3072,2304,256x256,256,192,65536,11165,0.17036438,17.0364,1,0.05663822,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000901,919,802,256x256,256,223,65536,13296,0.20288086,20.2881,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000902,1504,1129,256x256,256,192,65536,13862,0.21151733,21.1517,1,0.02152924,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000903,3072,2304,256x256,256,192,65536,14364,0.21917725,21.9177,0,0.0,0,0.0,0,0.0,1,0.00244748,0,0.0,ok,
000904,1024,768,256x256,256,192,65536,24552,0.37463379,37.4634,1,0.0465215,0,0.0,0,0.0,1,0.00820923,0,0.0,ok,
000905,6688,4439,256x256,256,170,65536,32136,0.49035645,49.0356,1,0.02077689,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000906,3072,2304,256x256,256,192,65536,32145,0.49049377,49.0494,1,0.3489411,0,0.0,0,0.0,0,0.0,1,0.01144197,ok,
000907,4288,2848,256x256,256,170,65536,2956,0.04510498,4.5105,1,0.00242683,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000908,3072,2304,256x256,256,192,65536,24139,0.36833191,36.8332,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000909,6642,4422,256x256,256,170,65536,9558,0.14584351,14.5844,1,0.08873541,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000910,6708,4439,256x256,256,169,65536,16494,0.25167847,25.1678,1,0.08143105,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000911,3072,2304,256x256,256,192,65536,4178,0.06375122,6.3751,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00973327,ok,
000912,3008,2000,256x256,256,170,65536,3405,0.05195618,5.1956,1,0.0058642,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000913,2048,1536,256x256,256,192,65536,10818,0.16506958,16.507,0,0.0,0,0.0,1,0.04970709,0,0.0,1,0.00905577,ok,
000914,1024,768,256x256,256,192,65536,48385,0.73829651,73.8297,0,0.0,1,0.0644811,0,0.0,1,0.00710042,1,0.12548574,ok,
000915,1474,1028,256x256,256,179,65536,11011,0.16801453,16.8015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000916,640,480,256x256,256,192,65536,7943,0.12120056,12.1201,1,0.03145508,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000917,2048,1536,256x256,256,192,65536,11002,0.1678772,16.7877,1,0.00300535,0,0.0,0,0.0,0,0.0,1,0.00800133,ok,
000918,1504,1129,256x256,256,192,65536,21242,0.3241272,32.4127,1,0.2341091,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000919,4288,2848,256x256,256,170,65536,1210,0.01846313,1.8463,1,0.01081007,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000920,1024,768,256x256,256,192,65536,20622,0.31466675,31.4667,1,0.17939377,0,0.0,0,0.0,1,0.01870982,0,0.0,ok,
000921,1024,768,256x256,256,192,65536,15673,0.239151,23.9151,1,0.06748962,0,0.0,0,0.0,0,0.0,1,0.00347773,ok,
000922,3008,2000,256x256,256,170,65536,18954,0.28921509,28.9215,0,0.0,0,0.0,0,0.0,1,0.06588564,0,0.0,ok,
000923,2048,1536,256x256,256,192,65536,25443,0.38822937,38.8229,1,0.00212065,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000924,6648,4439,256x256,256,171,65536,27126,0.41390991,41.391,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02532958,ok,
000925,640,480,256x256,256,192,65536,7475,0.11405945,11.4059,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000926,6608,4419,256x256,256,171,65536,24024,0.36657715,36.6577,1,0.02443776,1,0.06460628,0,0.0,0,0.0,0,0.0,ok,
000927,2592,1944,256x256,256,192,65536,9608,0.14660645,14.6606,1,0.05177354,0,0.0,0,0.0,1,0.00081904,0,0.0,ok,
000928,640,480,256x256,256,192,65536,23504,0.35864258,35.8643,1,0.12205404,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000929,640,480,256x256,256,192,65536,28000,0.42724609,42.7246,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000930,4288,2848,256x256,256,170,65536,766,0.01168823,1.1688,1,0.00980264,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000931,6622,4421,256x256,256,171,65536,11336,0.17297363,17.2974,1,0.14829931,0,0.0,0,0.0,0,0.0,1,0.00392122,ok,
000932,3024,2016,256x256,256,171,65536,3245,0.04951477,4.9515,0,0.0,0,0.0,0,0.0,1,0.0022018,0,0.0,ok,
000933,6668,4459,256x256,256,171,65536,8130,0.12405396,12.4054,1,0.1413561,0,0.0,1,0.01302731,0,0.0,0,0.0,ok,
000934,640,480,256x256,256,192,65536,7006,0.10690308,10.6903,1,0.06032878,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000935,1024,768,256x256,256,192,65536,21702,0.33114624,33.1146,1,0.09851837,0,0.0,0,0.0,1,0.00137456,0,0.0,ok,
000936,2048,1536,256x256,256,192,65536,2246,0.03427124,3.4271,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000937,824,719,256x256,256,223,65536,30339,0.4629364,46.2936,1,0.01271149,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000938,6621,4411,256x256,256,171,65536,37427,0.5710907,57.1091,0,0.0,0,0.0,0,0.0,1,0.26168203,0,0.0,ok,
000939,1024,768,256x256,256,192,65536,3111,0.04747009,4.747,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01194127,ok,
000940,640,480,256x256,256,192,65536,8988,0.137146,13.7146,1,0.06027995,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000941,640,480,256x256,256,192,65536,16027,0.24455261,24.4553,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02995117,ok,
000942,3008,2000,256x256,256,170,65536,5800,0.08850098,8.8501,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000943,3024,2016,256x256,256,171,65536,7715,0.11772156,11.7722,1,0.02324296,0,0.0,0,0.0,1,0.00137278,1,0.09574512,ok,
000944,1024,768,256x256,256,192,65536,16469,0.251297,25.1297,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000945,6668,4439,256x256,256,170,65536,11586,0.17678833,17.6788,1,0.01800566,1,0.03957336,0,0.0,0,0.0,1,0.05464912,ok,
000946,6668,4459,256x256,256,171,65536,12334,0.1882019,18.8202,1,0.16405528,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000947,6661,4441,256x256,256,171,65536,29574,0.45126343,45.1263,1,0.53060482,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000948,6682,4401,256x256,256,169,65536,8196,0.12506104,12.5061,1,0.14311817,0,0.0,0,0.0,1,0.00679477,0,0.0,ok,
000949,3072,2304,256x256,256,192,65536,3824,0.05834961,5.835,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04604834,ok,
000950,3072,2304,256x256,256,192,65536,1456,0.0222168,2.2217,1,0.00332755,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000951,2048,1536,256x256,256,192,65536,12517,0.19099426,19.0994,1,0.08368651,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000952,4288,2848,256x256,256,170,65536,1805,0.02754211,2.7542,1,0.00509227,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000953,1024,768,256x256,256,192,65536,6074,0.09268188,9.2682,1,0.01980082,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000954,1901,1933,256x256,252,256,65536,37944,0.57897949,57.8979,1,0.01388302,1,0.09928774,0,0.0,0,0.0,0,0.0,ok,
000955,6607,4399,256x256,256,170,65536,6684,0.10198975,10.199,1,0.01046951,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000956,1227,1149,256x256,256,240,65536,12760,0.19470215,19.4702,1,0.10275474,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000957,4288,2848,256x256,256,170,65536,1738,0.02651978,2.652,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000958,824,719,256x256,256,223,65536,29140,0.44464111,44.4641,1,0.21503707,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000959,6668,4439,256x256,256,170,65536,7482,0.11416626,11.4166,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04826568,ok,
000960,2592,1944,256x256,256,192,65536,18286,0.27902222,27.9022,1,0.09929293,1,0.03895771,0,0.0,0,0.0,0,0.0,ok,
000961,4288,2848,256x256,256,170,65536,2206,0.03366089,3.3661,0,0.0,0,0.0,0,0.0,1,0.00493637,0,0.0,ok,
000962,3008,2000,256x256,256,170,65536,5724,0.08734131,8.7341,0,0.0,0,0.0,0,0.0,1,0.00145312,0,0.0,ok,
000963,3872,2592,256x256,256,171,65536,4133,0.06306458,6.3065,1,0.00931954,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000964,6668,4439,256x256,256,170,65536,5070,0.07736206,7.7362,1,0.00824213,0,0.0,0,0.0,0,0.0,1,0.00486114,ok,
000965,4288,2848,256x256,256,170,65536,23211,0.35417175,35.4172,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000966,1024,768,256x256,256,192,65536,38940,0.59417725,59.4177,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000967,640,480,256x256,256,192,65536,23594,0.36001587,36.0016,1,0.19835938,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000968,1024,768,256x256,256,192,65536,12002,0.18313599,18.3136,1,0.00144323,0,0.0,0,0.0,1,0.00225449,0,0.0,ok,
000969,1024,768,256x256,256,192,65536,10149,0.15486145,15.4861,1,0.1858902,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000970,4288,2848,256x256,256,170,65536,6175,0.09422302,9.4223,1,0.0108009,0,0.0,0,0.0,1,0.00416918,0,0.0,ok,
000971,1024,768,256x256,256,192,65536,2574,0.03927612,3.9276,1,0.00681941,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000972,3072,2304,256x256,256,192,65536,3154,0.04812622,4.8126,1,0.01630091,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000973,1024,768,256x256,256,192,65536,14589,0.22261047,22.261,0,0.0,0,0.0,0,0.0,1,0.01816432,0,0.0,ok,
000974,3008,2000,256x256,256,170,65536,1483,0.02262878,2.2629,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000975,1024,768,256x256,256,192,65536,5860,0.0894165,8.9417,0,0.0,0,0.0,0,0.0,1,0.00336583,1,0.05982717,ok,
000976,1658,1440,256x256,256,222,65536,18350,0.27999878,27.9999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000977,1024,768,256x256,256,192,65536,8799,0.13426208,13.4262,0,0.0,1,0.04270935,0,0.0,1,0.00146612,1,0.04907099,ok,
000978,3072,2304,256x256,256,192,65536,26337,0.40187073,40.1871,1,0.25992655,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000979,3008,2000,256x256,256,170,65536,4372,0.06671143,6.6711,1,0.07550216,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000980,640,480,256x256,256,192,65536,9509,0.14509583,14.5096,1,0.00914714,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000981,4288,2848,256x256,256,170,65536,13876,0.21173096,21.1731,0,0.0,0,0.0,0,0.0,1,0.02024644,0,0.0,ok,
000982,6622,4421,256x256,256,171,65536,7176,0.10949707,10.9497,1,0.02837997,0,0.0,0,0.0,1,0.01046528,0,0.0,ok,
000983,4288,2848,256x256,256,170,65536,5008,0.07641602,7.6416,0,0.0,0,0.0,0,0.0,1,0.01750877,0,0.0,ok,
000984,640,480,256x256,256,192,65536,6347,0.09684753,9.6848,0,0.0,1,0.03107422,0,0.0,0,0.0,0,0.0,ok,
000985,3072,2304,256x256,256,192,65536,35296,0.53857422,53.8574,0,0.0,1,0.07413511,0,0.0,1,0.00360362,0,0.0,ok,
000986,640,480,256x256,256,192,65536,31449,0.47987366,47.9874,1,0.13831706,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000987,640,480,256x256,256,192,65536,8783,0.13401794,13.4018,1,0.07277018,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000988,1024,768,256x256,256,192,65536,5268,0.0803833,8.0383,1,0.07038879,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000989,4288,2848,256x256,256,170,65536,2633,0.04017639,4.0176,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000990,919,802,256x256,256,223,65536,18743,0.28599548,28.5995,1,0.20074813,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000991,1024,768,256x256,256,192,65536,19325,0.2948761,29.4876,1,0.31288147,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000992,4288,2848,256x256,256,170,65536,1166,0.01779175,1.7792,1,0.01725599,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000993,3072,2304,256x256,256,192,65536,9139,0.13945007,13.945,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01613659,ok,
000994,3008,2000,256x256,256,170,65536,2194,0.03347778,3.3478,0,0.0,0,0.0,0,0.0,1,0.00200499,0,0.0,ok,
000995,2048,1536,256x256,256,192,65536,6987,0.10661316,10.6613,1,0.05843767,1,0.02187697,0,0.0,0,0.0,0,0.0,ok,
000996,1024,768,256x256,256,192,65536,4011,0.061203,6.1203,1,0.00142288,0,0.0,0,0.0,1,0.00105921,1,0.03738658,ok,
000997,767,576,256x256,256,192,65536,18613,0.28401184,28.4012,1,0.04383058,0,0.0,0,0.0,0,0.0,1,0.07361156,ok,
000998,6661,4421,256x256,256,170,65536,23938,0.36526489,36.5265,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000999,4288,2848,256x256,256,170,65536,936,0.01428223,1.4282,1,0.01354782,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001000,3872,2592,256x256,256,171,65536,4714,0.07192993,7.193,0,0.0,0,0.0,0,0.0,1,0.00211115,1,0.04003458,ok,
001001,1024,768,256x256,256,192,65536,6223,0.09495544,9.4955,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001002,4288,2848,256x256,256,170,65536,2792,0.04260254,4.2603,0,0.0,1,0.0226207,0,0.0,0,0.0,0,0.0,ok,
001003,3024,2016,256x256,256,171,65536,2194,0.03347778,3.3478,0,0.0,0,0.0,0,0.0,1,0.00110278,0,0.0,ok,
001004,1024,768,256x256,256,192,65536,7957,0.12141418,12.1414,1,0.02559535,0,0.0,0,0.0,0,0.0,1,0.00763448,ok,
001005,919,802,256x256,256,223,65536,17108,0.26104736,26.1047,1,0.08817591,0,0.0,0,0.0,1,0.00602004,0,0.0,ok,
001006,3872,2592,256x256,256,171,65536,480,0.00732422,0.7324,0,0.0,0,0.0,0,0.0,1,0.00099181,0,0.0,ok,
